t,symbol,r
1766237400,BTCUSD,-1.0600000000000527
1766237400,ETHUSD,-1.0600000000000074
1766237400,XRPUSD,-1.0600000000000007
1766240100,ETHUSD,-0.575914715041607
1766270700,ETHUSD,-0.12061737109266274
1766280600,XRPUSD,-1.0599999999999838
1766281500,ETHUSD,-1.0600000000000476
1766282400,BTCUSD,-0.07155317638691194
1766282400,SOLUSD,0.17736185850116826
1766286000,XRPUSD,-1.0599999999999854
1766306700,BTCUSD,2.9399999999999635
1766306700,ETHUSD,-1.0600000000000078
1766306700,XRPUSD,-0.00780721305568441
1766313000,SOLUSD,-1.0599999999999976
1766315700,XRPUSD,2.939999999999986
1766318400,SOLUSD,2.9399999999999977
1766325600,BTCUSD,-1.0600000000000287
1766325600,ETHUSD,-0.25298291876480045
1766325600,SOLUSD,-1.0600000000000065
1766325600,XRPUSD,1.1030486968053126
1766345400,ETHUSD,-1.0599999999999912
1766354400,ETHUSD,-1.0600000000000247
1766354400,SOLUSD,-1.0599999999999874
1766358900,XRPUSD,2.939999999999989
1766359800,ETHUSD,2.939999999999995
1766361600,US_Small_Cap_2000,-0.4424392896509223
1766362500,BTCUSD,-1.059999999999971
1766362500,France_40,0.11598716204926761
1766362500,Germany_40,-0.20262305778195172
1766362500,SOLUSD,-1.0599999999999883
1766362500,UK_100,0.9411955323775171
1766362500,US_SP_500,0.5763051714248197
1766362500,US_Tech_100,1.090179975289593
1766364300,BTCUSD,-1.060000000000005
1766364300,ETHUSD,-1.059999999999986
1766367900,Japan_225,-1.0600000000000336
1766371500,SOLUSD,-1.0599999999999954
1766381400,France_40,-1.0600000000000371
1766381400,Germany_40,-1.0599999999999603
1766389500,Germany_40,2.9399999999998956
1766389500,UK_100,2.9399999999998876
1766390400,Wall_Street_30,-1.0600000000001077
1766392200,BTCUSD,-1.0599999999999767
1766394000,UK_100,-0.1810613032892244
1766394000,US_Small_Cap_2000,-1.0599999999999932
1766394900,France_40,1.1530383442309826
1766398500,US_SP_500,0.1937172912053848
1766399400,US_Small_Cap_2000,1.1265092992879375
1766399400,US_Tech_100,1.2099569380488995
1766401200,Germany_40,-1.0600000000000303
1766406600,BTCUSD,-1.0600000000000187
1766406600,XRPUSD,-1.0600000000000103
1766409300,US_Small_Cap_2000,2.9400000000001203
1766410200,US_SP_500,-1.0599999999999847
1766410200,US_Tech_100,2.9400000000000777
1766411100,France_40,-0.4555407140458204
1766411100,Germany_40,-0.10548653445386495
1766412900,Wall_Street_30,2.9399999999998414
1766413800,UK_100,-1.0599999999999699
1766414700,Japan_225,-1.0600000000000565
1766414700,US_Tech_100,-1.0600000000000052
1766416500,SOLUSD,-1.0599999999999965
1766416500,US_Tech_100,-0.054225098240582054
1766417400,UK_100,0.4414839847684296
1766417400,US_Small_Cap_2000,2.9400000000000244
1766417400,Wall_Street_30,2.940000000000008
1766421000,France_40,-1.059999999999971
1766421900,Germany_40,0.38772234975132513
1766423700,US_SP_500,-0.592221295575779
1766430900,US_Small_Cap_2000,0.9931143107101944
1766430900,Wall_Street_30,0.18584819067308173
1766433600,BTCUSD,-0.08037128720959626
1766433600,SOLUSD,-0.16726030587178467
1766435400,XRPUSD,0.056174480172774155
1766447100,ETHUSD,1.234232446854092
1766448900,Japan_225,-1.0599999999999452
1766460600,ETHUSD,1.0371666678706595
1766466000,France_40,0.2579456464499793
1766466900,US_SP_500,0.7483247234985722
1766466900,US_Tech_100,2.9400000000000865
1766466900,Wall_Street_30,-0.8613860226565009
1766470500,US_Small_Cap_2000,-0.6468824128337753
1766471400,ETHUSD,-0.6651909168685003
1766472300,BTCUSD,-1.060000000000025
1766472300,XRPUSD,-1.0599999999999956
1766474100,France_40,-1.0600000000000902
1766475000,UK_100,-1.06000000000003
1766477700,Wall_Street_30,2.440484812639534
1766479500,UK_100,-0.40315892157774164
1766479500,US_SP_500,2.9399999999999697
1766479500,US_Tech_100,1.1319868303020182
1766480400,France_40,0.011705778108091302
1766491200,XRPUSD,-1.0599999999999907
1766493000,US_Small_Cap_2000,2.939999999999896
1766494800,ETHUSD,2.940000000000007
1766495700,SOLUSD,2.9400000000000133
1766497500,France_40,-1.0600000000000473
1766497500,Germany_40,-1.0600000000000374
1766498400,Japan_225,2.939999999999926
1766498400,US_SP_500,-1.0599999999998866
1766498400,US_Tech_100,-1.0600000000000016
1766498400,XRPUSD,2.9399999999999924
1766499300,US_Small_Cap_2000,-1.0600000000000631
1766500200,SOLUSD,-1.060000000000004
1766500200,Wall_Street_30,-1.0600000000000038
1766501100,France_40,-1.0599999999999492
1766501100,UK_100,-0.6433806271670557
1766502000,BTCUSD,-1.0600000000000094
1766502000,ETHUSD,-1.0600000000000016
1766504700,Wall_Street_30,0.5172131212509442
1766507400,ETHUSD,-1.0600000000000052
1766509200,SOLUSD,-1.0600000000000096
1766510100,France_40,0.09436947533268132
1766514600,Wall_Street_30,-1.0599999999999934
1766519100,Japan_225,1.0912071488679669
1766522700,ETHUSD,-1.0599999999999936
1766522700,SOLUSD,-1.059999999999999
1766544300,ETHUSD,-1.0599999999999992
1766544300,SOLUSD,-1.0599999999999974
1766544300,US_Tech_100,0.4411597726235768
1766546100,BTCUSD,0.5430502012326466
1766547000,XRPUSD,-1.0599999999999912
1766555100,BTCUSD,-0.8376567477313196
1766556900,XRPUSD,-1.0599999999999854
1766561400,France_40,-1.0599999999998524
1766561400,Japan_225,-1.0599999999999572
1766561400,UK_100,-1.0599999999998937
1766565000,France_40,-1.0599999999999723
1766566800,UK_100,-1.059999999999937
1766566800,US_Small_Cap_2000,2.939999999999897
1766574900,XRPUSD,-1.059999999999988
1766579400,UK_100,-1.0600000000000824
1766581200,US_SP_500,-1.0600000000002658
1766581200,US_Tech_100,-1.0599999999999152
1766584800,Wall_Street_30,-1.0600000000001801
1766587500,ETHUSD,-1.0600000000000196
1766588400,US_Small_Cap_2000,-1.0599999999999805
1766589300,US_SP_500,2.9399999999998867
1766590200,BTCUSD,-1.0600000000000132
1766590200,XRPUSD,-0.3233472389159673
1766592000,US_Small_Cap_2000,1.5839206046869558
