t,symbol,r
1728997200,BTCUSD,2.990338747922453
1728999900,BTCUSD,-1.0096612520775203
1728999900,SOLUSD,-1.0371080868629532
1729000800,US Small Cap 2000,-1.0580553351076905
1729002600,Germany 40,-1.0202528217014046
1729002600,US Tech 100,0.631536704523791
1729002600,US SP 500,-1.0546069426447093
1729002600,Japan 225,-1.0695674428640094
1729003500,BTCUSD,-1.0096612520775452
1729004400,XRPUSD,-1.0341800725824495
1729004400,SOLUSD,-1.0371080868629574
1729004400,Wall Street 30,0.2536649779963223
1729007100,France 40,-1.0848672108349942
1729008000,Japan 225,1.8811580225263178
1729009800,BTCUSD,0.48642171922894484
1729018800,US SP 500,0.18643055013328927
1729037700,Japan 225,-0.6704811322915776
1729044000,BTCUSD,-0.3507939139141279
1729054800,France 40,2.9151327891650527
1729059300,France 40,-1.084867210834938
1729060200,UK 100,2.929182430094602
1729062000,US SP 500,-1.054606942644652
1729062000,US Tech 100,-1.0243547327929223
1729063800,UK 100,-0.22573228760532538
1729073700,BTCUSD,2.990338747922428
1729078200,BTCUSD,-1.009661252077569
1729080000,ETHUSD,-1.047758335818178
1729085400,BTCUSD,-1.009661252077525
1729085400,ETHUSD,-1.047758335818183
1729085400,SOLUSD,-1.0371080868629585
1729087200,Germany 40,-1.0202528217014588
1729087200,France 40,-0.1766869255952228
1729088100,Wall Street 30,2.967350238916175
1729089000,US Tech 100,-1.0243547327930496
1729107900,XRPUSD,-1.034180072582453
1729123200,Japan 225,-1.0695674428640691
1729126800,France 40,-1.0848672108350195
1729126800,Germany 40,-1.0202528217013271
1729127700,Japan 225,2.9304325571360055
1729132200,France 40,-1.084867210835026
1729132200,UK 100,0.9769820826799288
1729141200,XRPUSD,-1.0341800725824748
1729144800,France 40,-1.0848672108349584
1729146600,US Tech 100,2.2165701748317193
1729146600,US SP 500,2.945393057355349
1729147500,UK 100,-1.070817569905463
1729150200,Wall Street 30,-1.0326497610839092
1729153800,Germany 40,0.7041526908943624
1729153800,US Small Cap 2000,-1.058055335107577
1729161000,SOLUSD,-0.1018941136346971
1729168200,Japan 225,-1.0695674428640325
1729170000,Wall Street 30,2.9673502389162283
1729170000,France 40,-1.0848672108349735
1729170000,Germany 40,-1.020252821701385
1729173600,US SP 500,-1.0546069426447229
1729173600,XRPUSD,0.3401077388699977
1729174500,Japan 225,-1.0695674428640187
1729175400,US Small Cap 2000,-1.058055335107715
1729179000,ETHUSD,-1.0477583358181983
1729188000,XRPUSD,-0.18327859058524315
1729188900,US Tech 100,0.8496855753604912
1729210500,US SP 500,-1.0546069426445746
1729210500,US Small Cap 2000,-1.0580553351076696
1729210500,US Tech 100,-1.0243547327930007
1729215900,ETHUSD,-1.0477583358181968
1729215900,BTCUSD,-1.0096612520775328
1729218600,SOLUSD,0.17398390431334929
1729232100,SOLUSD,0.6391136287649701
1729237500,UK 100,-1.0708175699055085
1729251000,Wall Street 30,-1.0326497610836687
1729261800,BTCUSD,2.224750247291135
1729261800,SOLUSD,1.6117098914973584
1729337400,XRPUSD,-1.0341800725824224
1729338300,SOLUSD,-1.0371080868629576
1729349100,ETHUSD,-1.0477583358181612
1729350000,SOLUSD,-1.0371080868629359
1729371600,XRPUSD,-1.034180072582466
1729378800,SOLUSD,-0.1392557384141276
1729425600,ETHUSD,-1.0477583358182077
1729428300,XRPUSD,-1.0341800725824195
1729433700,BTCUSD,-1.0096612520775423
1729434600,SOLUSD,-1.03710808686295
1729457100,BTCUSD,-1.0096612520776125
1729458000,SOLUSD,2.96289191313704
1729462500,ETHUSD,2.952241664181795
1729462500,BTCUSD,2.990338747922478
1729464300,XRPUSD,0.3302605157353444
1729465200,SOLUSD,2.962891913137029
1729467000,Japan 225,2.930432557135976
1729468800,Japan 225,-1.0695674428639839
1729495800,France 40,-1.0848672108350184
1729501200,XRPUSD,2.965819927417557
1729503000,UK 100,2.9291824300944844
1729509300,Germany 40,-1.0202528217014792
1729517400,US SP 500,-1.0546069426446616
1729517400,SOLUSD,-1.0371080868629605
1729518300,BTCUSD,0.46102457924172746
1729518300,US Tech 100,-1.0243547327930766
1729518300,XRPUSD,-0.26160235152427574
1729522800,US SP 500,-1.054606942644732
1729522800,Japan 225,-1.0695674428639772
1729522800,UK 100,0.16078496474118753
1729522800,Wall Street 30,0.5673502389162787
1729522800,US Tech 100,-1.024354732793009
1729543500,Japan 225,-1.0695674428640136
1729554300,Japan 225,2.9304325571359597
1729557000,ETHUSD,-1.047758335818203
1729561500,Japan 225,0.1196777860374972
1729562400,BTCUSD,-1.0096612520775206
1729562400,SOLUSD,-1.0371080868629665
1729581300,XRPUSD,-1.0341800725824317
1729585800,UK 100,2.9291824300945875
1729588500,Germany 40,0.5728119699566717
1729588500,Wall Street 30,0.8342657851267423
1729588500,US Small Cap 2000,-1.058055335107612
1729589400,XRPUSD,0.2323416023227461
1729595700,SOLUSD,-1.0371080868629625
1729600200,US Tech 100,-1.0243547327930578
1729604700,US Tech 100,0.9675227221847059
1729604700,UK 100,1.023919432084556
1729608300,BTCUSD,-1.009661252077566
1729618200,Japan 225,-1.0695674428640385
1729620000,XRPUSD,-0.3056651189624839
1729642500,Japan 225,-1.0695674428639976
1729642500,Germany 40,-1.0202528217014715
1729644300,France 40,-1.084867210834939
1729653300,BTCUSD,-1.0096612520775614
1729653300,SOLUSD,0.6500443927104052
1729653300,ETHUSD,-1.047758335818198
1729660500,France 40,-1.0848672108349007
1729665000,Germany 40,2.9797471782985507
1729665900,UK 100,-1.0708175699053362
1729676700,Germany 40,-1.0202528217014695
1729688400,US SP 500,2.94539305735545
1729688400,Wall Street 30,-1.0326497610837764
1729690200,US Tech 100,2.975645267207049
1729690200,Wall Street 30,-1.0326497610838543
1729695600,US Tech 100,2.9756452672069567
1729695600,US SP 500,2.9453930573552958
1729695600,Wall Street 30,2.2585850887035592
1729695600,US Small Cap 2000,1.5267634261506342
1729696500,XRPUSD,2.965819927417525
1729697400,ETHUSD,2.952241664181819
1729706400,Japan 225,-1.0695674428640527
1729711800,SOLUSD,-0.19894161988253398
1729731600,XRPUSD,-1.0341800725824668
1729744200,Japan 225,-1.0695674428640476
1729749600,UK 100,-1.0708175699054918
1729755900,Germany 40,-1.020252821701424
1729773900,Japan 225,-1.069567442863998
1729774800,BTCUSD,1.1171456233500106
1729776600,US SP 500,-1.054606942644729
1729776600,Wall Street 30,-1.0326497610837384
1729776600,US Tech 100,2.975645267206924
1729784700,US SP 500,-1.0546069426446787
1729784700,Wall Street 30,-1.032649761083718
1729785600,UK 100,-1.0708175699055005
1729814400,SOLUSD,1.7211585153718412
1729819800,ETHUSD,-1.0477583358181854
1729823400,XRPUSD,2.9658199274175594
1729830600,France 40,-1.084867210834893
1729833300,XRPUSD,2.9658199274175505
1729836900,Germany 40,-1.0202528217013396
1729839600,XRPUSD,-1.0341800725824617
1729840500,ETHUSD,-1.0477583358181972
1729842300,SOLUSD,-1.03710808686297
1729845000,Wall Street 30,2.967350238916175
1729845000,US Small Cap 2000,0.717857075328407
1729849500,ETHUSD,1.019827048738799
1729854000,UK 100,-1.0708175699053797
1729854000,US Small Cap 2000,-1.0580553351077056
1729857600,US Tech 100,2.97564526720707
1729858500,Japan 225,2.9304325571359455
1729860300,UK 100,-1.0708175699055709
1729864800,US SP 500,-1.054606942644699
1729864800,US Tech 100,-1.02435473279303
1729865700,BTCUSD,-1.009661252077561
1729865700,SOLUSD,-1.0371080868629643
1729867500,BTCUSD,-1.009661252077553
1729870200,US Small Cap 2000,2.9419446648922913
1729870200,US SP 500,2.945393057355382
1729870200,Wall Street 30,2.9673502389162274
1729871100,XRPUSD,2.96581992741752
1729878300,ETHUSD,-1.0477583358181968
1729879200,US SP 500,-1.0546069426446207
1729879200,Wall Street 30,-1.0326497610837266
1729879200,US Small Cap 2000,0.7166906742080407
1729879200,US Tech 100,0.9370567144591002
1729900800,XRPUSD,-1.0341800725824546
1729953000,ETHUSD,-1.0477583358182077
1729953000,XRPUSD,-1.0341800725824908
1729953000,BTCUSD,-1.0096612520775783
1729994400,SOLUSD,-1.0371080868629687
1730000700,BTCUSD,-1.0096612520774977
1730018700,SOLUSD,-1.0371080868629454
1730019600,ETHUSD,0.8802777269887655
1730031300,ETHUSD,2.952241664181761
1730032200,BTCUSD,2.990338747922423
1730034900,BTCUSD,1.1108700249104138
1730044800,XRPUSD,-1.0341800725825223
1730064600,ETHUSD,0.10732988424248964
1730066400,BTCUSD,-1.0096612520775725
1730068200,US Small Cap 2000,0.4749700371920909
1730068200,France 40,1.4988789870797774
1730077200,UK 100,-1.070817569905571
1730092500,SOLUSD,-1.037108086862944
1730100600,France 40,-1.0848672108349566
1730109600,Germany 40,2.1773566840228447
1730121300,US SP 500,-1.0546069426446567
1730122200,France 40,2.9151327891650336
1730123100,US Tech 100,-1.024354732793055
1730123100,UK 100,2.9291824300945324
1730124000,US Small Cap 2000,1.2409901567702033
1730124900,XRPUSD,1.7302935464381346
1730128500,UK 100,1.560642623596631
1730129400,US SP 500,-0.484311395343413
1730142900,BTCUSD,-0.20749382111125342
1730152800,ETHUSD,-0.5597199879659752
1730164500,Japan 225,0.7528695740331356
1730185200,Wall Street 30,-1.0326497610836531
1730185200,France 40,-1.084867210834958
1730185200,US Small Cap 2000,-1.0580553351075639
1730185200,UK 100,-1.0708175699053397
1730185200,US SP 500,-1.0546069426447984
1730187000,Japan 225,-1.069567442864061
1730189700,UK 100,-1.0708175699055063
1730200500,Wall Street 30,2.614315642955745
1730201400,BTCUSD,-1.0096612520775234
1730208600,Japan 225,-1.069567442863991
1730211300,Wall Street 30,-1.032649761083732
1730212200,BTCUSD,2.990338747922476
1730215800,Japan 225,1.3949563264931544
1730217600,SOLUSD,0.1117958731698282
1730232900,ETHUSD,-1.047758335818206
1730232900,XRPUSD,-1.03418007258246
1730232900,BTCUSD,-1.0096612520775619
1730241900,Japan 225,-1.0695674428640842
1730250000,ETHUSD,-1.047758335818197
1730250000,SOLUSD,-1.0371080868629472
1730250000,BTCUSD,-1.0096612520775248
1730250000,XRPUSD,-1.0341800725824886
1730253600,SOLUSD,0.6979192814985018
1730270700,Wall Street 30,-1.0326497610837784
1730272500,XRPUSD,-1.034180072582492
1730274300,Japan 225,-1.0695674428639945
1730284200,Wall Street 30,-1.0326497610838588
1730285100,US SP 500,1.941977684211402
1730286900,XRPUSD,0.7229966158696888
1730294100,US Tech 100,-1.0243547327931
1730295000,US SP 500,-1.054606942644611
1730298600,BTCUSD,-1.0096612520775508
1730309400,US SP 500,1.2021632319399174
1730318400,US SP 500,1.6191550052411052
1730318400,US Tech 100,1.9424427041834398
1730325600,Germany 40,0.6287241158760493
1730329200,US Small Cap 2000,1.0405684575704153
1730338200,XRPUSD,-1.0341800725824726
1730348100,Japan 225,-1.0695674428640147
1730352600,Japan 225,-1.069567442864027
1730357100,XRPUSD,2.9658199274175883
1730358000,US Tech 100,1.0913239902483813
1730358000,US SP 500,2.324644247855756
1730358900,Germany 40,2.979747178298666
1730361600,US Small Cap 2000,1.625097453782794
1730361600,UK 100,1.9812592253917776
1730362500,France 40,2.9151327891650016
1730371500,BTCUSD,-1.0096612520775483
1730380500,Wall Street 30,-1.0326497610836873
1730382300,US Tech 100,2.975645267206971
1730383200,SOLUSD,2.9628919131370384
1730383200,US SP 500,2.9453930573553615
1730383200,XRPUSD,1.809241012022082
1730383200,BTCUSD,2.990338747922453
1730385000,ETHUSD,0.8827217342303126
1730391300,US Small Cap 2000,-0.6939172036665721
1730394000,Germany 40,0.16932387734160603
1730394000,Wall Street 30,-1.0326497610837293
1730394000,France 40,0.43553823129994046
1730397600,XRPUSD,-0.603349466627907
1730397600,Japan 225,-1.069567442864009
1730425500,ETHUSD,0.13225376556201804
1730426400,XRPUSD,-1.0341800725824601
1730426400,SOLUSD,-1.0371080868629687
1730426400,BTCUSD,-1.0096612520775567
1730439900,Japan 225,-1.0695674428640314
1730443500,US Tech 100,-1.0243547327930513
1730448000,UK 100,1.8553905582114891
1730449800,US SP 500,1.0524986177673954
1730464200,Japan 225,-1.069567442864053
1730467800,Wall Street 30,2.967350238916163
1730475000,ETHUSD,0.4791149449585478
1730475000,BTCUSD,1.8625520848912858
1730475900,SOLUSD,-1.0371080868629523
1730478600,SOLUSD,0.38347370380119816
1730495700,XRPUSD,-0.963266391750434
1730496600,ETHUSD,-1.0477583358181883
1730551500,ETHUSD,-1.0477583358182265
1730551500,SOLUSD,2.9628919131370655
1730551500,XRPUSD,-1.0341800725824555
1730557800,ETHUSD,-1.047758335818211
1730570400,BTCUSD,-1.0096612520774957
1730600100,BTCUSD,-1.009661252077569
1730601000,SOLUSD,-1.0371080868629612
1730601000,ETHUSD,2.9522416641818023
1730601000,XRPUSD,-1.0341800725824326
1730641500,XRPUSD,-1.0341800725824652
1730641500,SOLUSD,2.96289191313703
1730641500,ETHUSD,2.95224166418179
1730641500,BTCUSD,2.990338747922441
1730646000,SOLUSD,-1.0371080868629663
1730649600,BTCUSD,-0.013802476769115267
1730674800,Japan 225,0.9474801990234185
1730705400,France 40,-1.0848672108349402
1730709000,UK 100,1.4847339800729766
1730709000,US Small Cap 2000,-1.05805533510764
1730714400,Wall Street 30,0.43617015921246854
1730714400,XRPUSD,-0.4035431384007059
1730729700,France 40,-1.0848672108350244
1730730600,Wall Street 30,-1.0326497610837653
1730734200,US Small Cap 2000,-1.0580553351077002
1730734200,ETHUSD,2.9522416641817877
1730736000,US Tech 100,-1.0243547327930305
1730737800,US SP 500,-1.0546069426447051
1730738700,Germany 40,-1.020252821701424
1730738700,BTCUSD,-0.1974865421567728
1730738700,US Tech 100,-1.024354732793061
1730738700,Japan 225,-1.0695674428640072
1730739600,ETHUSD,-1.0477583358182028
1730755800,ETHUSD,-1.047758335818202
1730755800,XRPUSD,-1.0341800725824597
1730755800,BTCUSD,-1.009661252077533
1730755800,SOLUSD,-1.0371080868629539
1730760300,BTCUSD,0.7569241192196907
1730791800,XRPUSD,-1.0341800725824273
1730793600,France 40,-1.0848672108349457
1730799000,Germany 40,-1.0202528217014086
1730799000,France 40,-1.0848672108349944
1730809800,SOLUSD,2.9628919131370544
1730812500,XRPUSD,-1.0341800725824923
1730816100,ETHUSD,-1.047758335818203
1730817900,SOLUSD,-1.0371080868629725
1730821500,ETHUSD,-1.047758335818193
1730824200,XRPUSD,1.2458031269452854
1730824200,BTCUSD,0.639206351771978
1730835900,BTCUSD,-1.0096612520775403
1730835900,ETHUSD,-1.0477583358181983
1730835900,XRPUSD,-1.0341800725824344
1730851200,Japan 225,-1.0695674428639865
1730853900,SOLUSD,2.962891913137039
1730853900,ETHUSD,2.952241664181803
1730854800,Germany 40,2.979747178298571
1730854800,UK 100,2.929182430094586
1730854800,Japan 225,2.930432557135995
1730862000,XRPUSD,0.7940513425518805
1730862000,BTCUSD,0.4174961191934145
1730862000,ETHUSD,-0.26707821193163245
1730862000,SOLUSD,2.9628919131370397
1730864700,Germany 40,2.9797471782985543
1730864700,France 40,-1.0848672108349953
1730866500,France 40,-0.4602428491939504
1730876400,UK 100,2.92918243009455
1730876400,Japan 225,2.930432557135969
1730878200,France 40,2.9151327891650114
1730880900,BTCUSD,-1.009661252077553
1730882700,Japan 225,-0.2808019823200285
1730893500,Germany 40,1.9968607247300196
1730893500,US Tech 100,-1.0243547327929754
1730893500,US SP 500,-1.0546069426446683
1730897100,Wall Street 30,-1.0326497610837522
1730901600,Germany 40,2.979747178298598
1730904300,US SP 500,-1.0546069426446711
1730904300,Japan 225,-0.3950294310182672
1730905200,Germany 40,0.5987369730783004
1730906100,ETHUSD,0.3106175944547937
1730923200,XRPUSD,1.336542357650468
1730933100,ETHUSD,-1.047758335818208
1730936700,Japan 225,2.9304325571360157
1730941200,Japan 225,-1.0695674428640478
1730941200,UK 100,-1.0708175699054245
1730942100,ETHUSD,2.952241664181803
1730942100,Germany 40,-0.4392314762917277
1730967300,Germany 40,0.1592200505692287
1730971800,France 40,0.546119658645043
1730986200,US Small Cap 2000,-1.0580553351076545
1730986200,Wall Street 30,-1.0326497610838659
1730989800,US Tech 100,2.9756452672069185
1730990700,France 40,0.4457973763290059
1730990700,Germany 40,-1.0202528217013735
1730992500,BTCUSD,2.990338747922483
1730997000,UK 100,-1.0708175699054296
1731023100,Japan 225,-1.0695674428640425
1731033900,France 40,0.434663700923367
1731047400,France 40,-1.0848672108350532
1731051900,Wall Street 30,-1.0326497610837528
1731052800,UK 100,-1.0708175699054752
1731052800,Germany 40,-1.0202528217014424
1731052800,France 40,-1.0848672108350006
1731052800,Japan 225,2.930432557135993
1731060000,Germany 40,-1.0202528217014135
1731061800,France 40,-1.084867210835001
1731061800,Wall Street 30,-1.0326497610838234
1731061800,US Small Cap 2000,-1.0580553351077007
1731062700,US Tech 100,-1.0243547327930946
1731063600,US SP 500,-1.0546069426445739
1731069900,UK 100,-1.0708175699054507
1731077100,US Tech 100,-1.0243547327930405
1731077100,US Small Cap 2000,0.804488882889334
1731078000,ETHUSD,-1.0477583358181994
1731080700,Wall Street 30,-0.06770874343489493
1731094200,France 40,-1.0848672108350053
1731104100,ETHUSD,0.554372797776053
1731132000,XRPUSD,-1.0341800725824788
1731132000,BTCUSD,-1.0096612520775186
1731132000,ETHUSD,-1.047758335818207
1731141000,SOLUSD,1.0205884384602693
1731141000,XRPUSD,-1.034180072582457
1731177900,BTCUSD,-1.0096612520775314
1731178800,ETHUSD,0.6092347623605556
1731193200,XRPUSD,2.965819927417549
1731193200,ETHUSD,-1.0477583358181892
1731194100,BTCUSD,-1.0096612520775283
1731203100,XRPUSD,0.9298924814076199
1731204900,BTCUSD,0.5773573893965472
1731204900,ETHUSD,2.9522416641817926
1731213900,ETHUSD,0.3402091800999692
1731213900,BTCUSD,-0.15516915859177483
1731244500,XRPUSD,-1.034180072582453
1731253500,SOLUSD,-1.037108086862966
1731261600,BTCUSD,-1.0096612520775394
1731267900,ETHUSD,2.9522416641818006
1731276000,ETHUSD,0.8799437439410578
1731276900,BTCUSD,-1.0096612520775352
1731276900,SOLUSD,0.4371514046702227
1731303900,ETHUSD,-0.08763355048381304
1731308400,France 40,2.915132789165062
1731312900,UK 100,-1.0708175699054845
1731320100,ETHUSD,-1.0477583358181934
1731321000,SOLUSD,0.6763200694214716
1731330000,ETHUSD,-1.0477583358181983
1731331800,France 40,-1.0848672108349915
1731332700,US Small Cap 2000,-1.0580553351077229
1731333600,US SP 500,2.9453930573552514
1731335400,Wall Street 30,-1.0326497610838243
1731336300,US Tech 100,-1.0243547327929985
1731336300,Japan 225,-1.0695674428640034
1731337200,US SP 500,-1.054606942644588
1731341700,ETHUSD,0.2432316372090915
1731348000,US SP 500,-1.0546069426445792
1731348000,US Tech 100,-1.0243547327929843
1731348900,Japan 225,-1.0695674428640212
1731355200,XRPUSD,2.9658199274175407
1731366900,ETHUSD,-1.047758335818199
1731368700,BTCUSD,-1.0096612520775448
1731379500,Japan 225,2.9304325571359464
1731379500,UK 100,-1.0708175699054132
1731379500,Germany 40,-0.09382847779687313
1731379500,France 40,0.03340066122261735
1731393900,ETHUSD,2.171590086315193
1731401100,XRPUSD,-1.0341800725824575
1731401100,Wall Street 30,-1.0326497610836716
1731406500,US Tech 100,-1.0243547327930558
1731407400,UK 100,-0.018768196213587624
1731407400,XRPUSD,-1.0341800725824566
1731408300,Germany 40,1.8430363914055843
1731424500,UK 100,1.1479629389509278
1731427200,France 40,0.8427495567766389
1731429000,Wall Street 30,2.9673502389162447
1731431700,BTCUSD,2.9903387479224635
1731438000,Wall Street 30,-1.0326497610837289
1731439800,US SP 500,-1.0546069426446607
1731448800,BTCUSD,0.2505895076600551
1731460500,XRPUSD,2.381946789431508
1731464100,SOLUSD,2.962891913137038
1731478500,France 40,-1.0848672108350268
1731478500,UK 100,-1.07081756990553
1731485700,France 40,0.09509095682058519
1731495600,US SP 500,-0.09439610659368945
1731504600,US Tech 100,-1.024354732793049
1731504600,US Small Cap 2000,-1.0580553351077089
1731504600,XRPUSD,0.9443895760140959
1731504600,US SP 500,-1.0546069426447455
1731504600,Wall Street 30,-1.0326497610838214
1731506400,US Small Cap 2000,-1.0580553351077089
1731506400,US SP 500,-1.0546069426446045
1731509100,BTCUSD,-1.0096612520775496
1731510000,US Tech 100,-1.0243547327930673
1731510000,Germany 40,-1.0202528217014095
1731510000,France 40,-1.0848672108349873
1731510000,Japan 225,-1.069567442864025
1731526200,US Small Cap 2000,1.3164725565283029
1731549600,Japan 225,-0.013091765941082628
1731562200,Japan 225,0.17022677397866537
1731569400,France 40,2.9151327891649794
1731571200,Wall Street 30,0.6445648720940427
1731571200,US Small Cap 2000,2.941944664892298
1731571200,US SP 500,0.7895531269351369
1731573000,US Tech 100,0.3779700128358276
1731573000,Germany 40,2.9797471782986524
1731573900,XRPUSD,-1.0341800725824644
1731575700,Germany 40,1.1973635222754102
1731583800,SOLUSD,-0.006385918829048402
1731584700,UK 100,1.4768049572911721
1731594600,Wall Street 30,-1.0326497610837675
1731594600,US Small Cap 2000,2.285920167706614
1731596400,Wall Street 30,1.9849888927544328
1731602700,ETHUSD,-1.0477583358181886
1731604500,Wall Street 30,0.23016626660386327
1731618000,ETHUSD,2.109966637278369
1731619800,XRPUSD,-1.0341800725824608
1731627000,XRPUSD,-1.034180072582461
1731636000,Japan 225,-0.07285826444638308
1731645000,ETHUSD,-1.0477583358181888
1731645000,SOLUSD,-1.0371080868629647
1731657600,France 40,-1.0848672108350133
1731657600,US SP 500,0.36262119937395343
1731662100,BTCUSD,1.1311769386810953
1731662100,ETHUSD,0.37146077406327976
1731674700,XRPUSD,2.9658199274175385
1731679200,Japan 225,2.930432557135948
1731680100,US SP 500,2.945393057355327
1731681000,US Tech 100,2.975645267206935
1731682800,Wall Street 30,1.9318440834859956
1731682800,US SP 500,2.945393057355276
1731683700,BTCUSD,-1.0096612520775528
1731683700,SOLUSD,-1.0371080868629672
1731684600,US Tech 100,2.9756452672069966
1731685500,Japan 225,2.9304325571359584
1731686400,France 40,1.512905853525558
1731691800,Wall Street 30,0.03176611257270841
1731703500,UK 100,-1.07081756990545
1731707100,XRPUSD,-1.0341800725824628
1731735000,XRPUSD,-1.034180072582459
1731758400,BTCUSD,-1.0096612520775656
1731772800,XRPUSD,-0.6960753503652813
1731797100,BTCUSD,-1.0096612520775226
1731808800,XRPUSD,1.5936120241945457
1731825900,ETHUSD,1.2232653973954637
1731834000,BTCUSD,-1.0096612520775434
1731850200,XRPUSD,-1.0341800725824633
1731870000,BTCUSD,1.3931682973349406
1731887100,Japan 225,2.930432557135981
1731889800,ETHUSD,0.8297911194211196
1731893400,BTCUSD,0.4835221071517323
1731893400,XRPUSD,0.6271975488842918
1731905100,France 40,-1.0848672108349426
1731906000,XRPUSD,0.33120657672675774
1731909600,UK 100,2.9291824300945652
1731909600,Germany 40,-1.0202528217014482
1731915000,US SP 500,2.9453930573552514
1731915000,UK 100,-1.070817569905415
1731915900,Germany 40,-1.0202528217013123
1731915900,US Tech 100,-1.0243547327929625
1731915900,Wall Street 30,2.9673502389160724
1731919500,UK 100,-1.070817569905425
1731921300,Germany 40,-1.0202528217013394
1731923100,US Tech 100,0.4899912077583448
1731925800,SOLUSD,-1.0371080868629654
1731934800,UK 100,-1.0708175699054934
1731939300,ETHUSD,2.9522416641818077
1731940200,UK 100,-1.0708175699054474
1731940200,Wall Street 30,-1.0326497610838437
1731941100,US Small Cap 2000,-1.058055335107714
1731944700,BTCUSD,-1.0096612520775459
1731946500,Wall Street 30,-1.0326497610837824
1731957300,ETHUSD,-1.0477583358181894
1731957300,Wall Street 30,0.022402086090330574
1731957300,SOLUSD,-1.037108086862956
1731964500,XRPUSD,0.13703503797988734
1731973500,ETHUSD,-1.0477583358181985
1731975300,Japan 225,-1.0695674428639885
1731995100,Japan 225,1.7904243153366286
1731999600,Wall Street 30,-1.0326497610836325
1732004100,XRPUSD,-0.10622744644825385
1732005000,US Small Cap 2000,-1.0580553351076702
1732005000,Japan 225,-1.069567442863992
1732005000,US Tech 100,-1.024354732793015
1732005000,Wall Street 30,-1.0326497610837442
1732005000,US SP 500,-1.05460694264458
1732007700,US Small Cap 2000,1.024638296359142
1732007700,US Tech 100,-1.024354732792973
1732007700,Wall Street 30,0.8940703387243241
1732007700,US SP 500,0.1318630503273987
1732023000,Japan 225,-1.0695674428640514
1732023900,US Small Cap 2000,-1.0580553351076607
1732025700,BTCUSD,-1.009661252077533
1732051800,SOLUSD,-0.5689179217009187
1732051800,XRPUSD,-1.0341800725824672
1732067100,Japan 225,-0.038135986706141475
1732073400,XRPUSD,0.004838597672075402
1732078800,Japan 225,1.129534703921763
1732085100,US Tech 100,-1.0243547327930203
1732104900,BTCUSD,2.9903387479224377
1732106700,France 40,-1.0848672108349868
1732110300,BTCUSD,-1.009661252077528
1732111200,SOLUSD,-1.0371080868629634
1732111200,ETHUSD,-1.0477583358181826
1732112100,US Small Cap 2000,2.9419446648922922
1732112100,Wall Street 30,2.9673502389163047
1732113000,Japan 225,2.9304325571360206
1732113000,Germany 40,0.05655787572000289
1732113000,France 40,0.437999788333129
1732115700,US Tech 100,-1.0243547327930251
1732134600,Wall Street 30,0.6304108842832751
1732134600,US Tech 100,-1.0243547327930094
1732134600,US SP 500,-1.054606942644668
1732134600,BTCUSD,-0.2366719080763839
1732134600,UK 100,-1.070817569905503
1732161600,SOLUSD,2.9628919131370486
1732165200,XRPUSD,-0.44281802055741026
1732166100,SOLUSD,-1.0371080868629607
1732173300,Wall Street 30,-1.0326497610838352
1732191300,US Small Cap 2000,0.22939109752500314
1732191300,ETHUSD,2.9522416641818134
1732191300,Wall Street 30,-1.0326497610838272
1732200300,US SP 500,-1.0546069426446434
1732200300,US Tech 100,2.9756452672069797
1732214700,XRPUSD,-1.034180072582454
1732230000,UK 100,-1.070817569905468
1732233600,XRPUSD,2.965819927417541
1732236300,ETHUSD,-0.12718418536373965
1732247100,SOLUSD,-0.7823777348801245
1732260600,Germany 40,2.9797471782985614
1732260600,France 40,-1.084867210834966
1732261500,UK 100,-1.0708175699055322
1732266900,US Tech 100,-0.05016090739169275
1732266900,Germany 40,-1.020252821701437
1732266900,France 40,-1.084867210834977
1732266900,US SP 500,-0.0047334438628038895
1732266900,Wall Street 30,-0.4576201065177585
1732267800,Japan 225,-0.24172566808821203
1732267800,US Small Cap 2000,-1.0580553351077004
1732271400,UK 100,2.522597648960752
1732275900,XRPUSD,-1.0341800725824561
1732281300,ETHUSD,-1.0477583358182063
1732321800,XRPUSD,-1.0341800725824633
1732336200,SOLUSD,-1.0371080868629723
1732365000,ETHUSD,2.9522416641818
1732372200,SOLUSD,-1.0371080868629645
1732374000,XRPUSD,-1.034180072582462
1732378500,SOLUSD,0.13663628450266802
1732378500,BTCUSD,-1.0096612520775554
1732378500,ETHUSD,-0.4437729092183715
1732378500,XRPUSD,-1.0341800725824575
1732410000,BTCUSD,0.8404133533089738
1732430700,BTCUSD,-1.0096612520775285
1732437900,XRPUSD,0.8432990413901937
1732439700,ETHUSD,2.9522416641818054
1732446000,XRPUSD,2.9658199274175443
1732446000,ETHUSD,2.9522416641817935
1732446000,SOLUSD,2.96289191313705
1732451400,BTCUSD,-1.009661252077544
1732455900,XRPUSD,-1.03418007258246
1732486500,BTCUSD,2.9903387479224484
1732489200,US Small Cap 2000,-0.7704293069168279
1732491000,Japan 225,2.930432557135947
1732497300,SOLUSD,-1.0371080868629654
1732497300,ETHUSD,-1.0477583358181954
1732497300,XRPUSD,-1.0341800725824544
1732508100,XRPUSD,1.050007567999864
1732518000,Germany 40,-1.0202528217013715
1732520700,France 40,-1.0848672108349544
1732521600,Germany 40,-1.0202528217014735
1732521600,UK 100,-1.070817569905568
1732527900,ETHUSD,2.9522416641817935
1732536000,US Small Cap 2000,-1.0580553351077577
